UserID,MovieID,Tag,Date
146,2908,true story,2007-07-01 10:42:28
146,2917,directorial debut,2008-04-05 04:32:42
146,2927,based on a play,2008-11-15 10:32:08
146,2927,Noel Coward,2008-11-15 10:32:08
146,2937,black and white,2008-02-28 12:37:40
146,2947,franchise,2007-12-01 14:00:14
146,2950,based on a book,2008-05-12 03:04:51
146,2952,directorial debut,2008-04-02 10:48:36
146,2959,based on a book,2006-10-31 02:30:45
146,2959,Chuck Palahniuk,2008-02-27 13:12:44
146,2965,based on a book,2008-05-30 13:05:07
146,2972,directorial debut,2008-04-03 09:13:40
146,2993,franchise,2007-12-01 14:07:17
146,2997,black comedy,2008-03-03 18:19:53
146,2997,directorial debut,2008-04-03 05:34:37
146,2997,puppets,2007-12-02 00:51:27
146,3000,Neil Gaiman,2008-04-17 03:44:46
146,3003,trains,2007-11-02 00:00:44
146,3005,based on a book,2008-11-15 09:55:42
146,3015,based on a book,2008-08-12 04:59:51
146,3022,black and white,2008-04-21 08:47:55
146,3022,trains,2007-11-01 23:48:35
146,3028,based on a play,2008-03-29 09:29:56
146,3033,space,2007-10-17 11:30:11
146,3037,black and white,2008-04-14 20:25:55
146,3039,New York City,2008-03-26 10:22:54
146,3043,imdb bottom 100,2007-11-21 03:55:38
146,3046,Nudity (Topless),2008-03-29 08:35:41
146,3052,Catholicism,2008-08-30 04:42:20
146,3052,Christianity,2008-08-16 09:16:41
146,3052,irreverent,2008-05-06 07:43:34
146,3060,rhythm & blues,2007-11-23 01:06:42
146,3075,black and white,2008-02-28 12:21:37
146,3075,rape,2007-11-23 03:27:37
146,3079,based on a book,2008-08-13 09:41:57
146,3082,big budget,2007-12-01 13:57:31
146,3082,franchise,2007-12-01 13:58:55
146,3087,Christmas,2007-12-15 10:56:09
146,3087,New York City,2008-02-27 12:27:52
146,3087,parody,2006-10-12 11:37:43
146,3087,television,2008-02-27 12:27:52
146,3095,based on a book,2007-12-15 08:48:43
146,3095,John Steinbeck,2007-12-15 08:48:43
146,3105,based on a book,2008-01-30 03:14:49
146,3108,mental illness,2007-11-28 09:55:30
146,3114,toys,2007-12-04 19:11:56
146,3129,jazz,2007-01-21 06:42:52
146,3147,prison,2008-03-16 10:26:09
146,3156,Isaac Asimov,2007-10-17 11:42:36
146,3157,based on a book,2007-12-01 14:21:40
146,3157,E.B. White,2007-12-01 14:21:40
146,3157,talking animals,2007-12-01 14:21:46
146,3168,drugs,2007-11-26 08:59:50
146,3172,based on a poem,2008-04-17 03:47:44
146,3181,based on a play,2008-03-29 09:18:50
146,3204,based on a book,2008-08-04 04:28:15
146,3205,black and white,2008-02-28 12:53:00
146,3207,Ernest Hemingway,2008-04-08 14:44:52
146,3208,National Lampoon,2007-11-26 09:41:04
146,3208,parody,2008-04-21 06:56:27
146,3210,directorial debut,2008-04-03 05:18:34
146,3210,ensemble cast,2007-12-15 13:15:36
146,3247,Catholicism,2008-08-30 04:42:51
146,3247,Christianity,2008-07-12 00:20:49
146,3247,religion,2008-07-12 00:20:49
146,3254,music business,2007-11-23 01:59:12
146,3254,rock and roll,2007-11-23 01:59:12
146,3256,based on a book,2008-05-11 01:12:56
146,3257,interracial romance,2008-02-25 08:22:17
146,3267,directorial debut,2008-04-02 10:05:51
146,3271,based on a book,2007-12-15 08:43:40
146,3271,John Steinbeck,2007-12-15 08:44:45
146,3275,serial killer,2008-03-08 05:48:58
146,3298,directorial debut,2008-04-15 03:37:31
146,3298,stock market,2007-12-15 05:35:27
146,3313,National Lampoon,2007-11-26 09:40:10
146,3335,imdb bottom 100,2007-11-21 03:56:51
146,3355,Nudity (Rear),2008-03-29 08:41:03
146,3360,directorial debut,2008-04-03 02:30:56
146,3363,rock and roll,2007-11-23 01:16:51
146,3375,based on a book,2008-03-31 01:04:15
146,3375,Robert Heinlein,2008-03-31 01:04:15
146,3390,imdb bottom 100,2007-11-21 04:12:37
146,3396,franchise,2007-12-02 00:08:38
146,3396,talking animals,2007-12-16 06:53:26
146,3397,franchise,2007-12-02 00:10:05
146,3397,talking animals,2007-12-16 06:55:05
146,3398,franchise,2007-12-02 00:10:26
146,3398,talking animals,2007-12-16 06:54:53
146,3429,directorial debut,2008-04-03 09:34:46
146,3435,based on a book,2008-04-17 04:19:44
146,3437,imdb bottom 100,2007-11-21 03:53:44
146,3442,directorial debut,2008-04-06 10:12:29
146,3447,based on a book,2008-03-23 04:47:51
146,3451,interracial romance,2007-12-07 04:21:16
146,3461,based on a book,2008-04-11 06:49:05
146,3462,black and white,2008-02-28 12:33:15
146,3463,National Lampoon,2007-11-26 09:41:46
146,3469,biology,2008-08-09 03:00:36
146,3469,black and white,2008-02-28 12:20:06
146,3469,science,2008-02-28 13:24:01
146,3469,true story,2008-03-24 00:10:04
146,3478,biography,2007-12-15 12:31:24
146,3478,music business,2007-12-15 12:31:24
146,3478,true story,2007-12-15 12:31:25
146,3481,based on a book,2007-12-28 03:15:59
146,3489,J.M. Barrie,2008-02-27 12:48:30
146,3489,uplifting,2008-03-24 08:09:28
146,3489,whimsical,2008-03-24 08:15:13
146,3490,trains,2007-11-02 00:07:00
146,3499,based on a book,2008-05-23 05:41:23
146,3503,based on a book,2006-10-31 02:33:58
146,3503,remade,2008-08-05 09:59:39
146,3503,space,2007-12-02 01:28:35
146,3528,based on a book,2008-05-08 12:43:46
146,3543,directorial debut,2008-04-03 02:36:34
146,3550,directorial debut,2008-04-03 05:21:15
146,3552,directorial debut,2008-04-03 03:38:50
146,3554,basketball,2008-03-14 02:04:28
146,3556,directorial debut,2008-04-03 03:06:05
146,3578,revenge,2007-12-16 12:16:41
146,3593,imdb bottom 100,2007-11-21 04:07:51
146,3598,based on a play,2008-03-29 09:27:05
146,3606,directorial debut,2008-04-03 02:53:41
146,3606,New York City,2007-12-14 10:06:12
146,3617,National Lampoon,2007-11-26 09:43:30
146,3629,black and white,2008-04-21 08:47:36
146,3635,franchise,2007-12-01 14:08:46
146,3653,Australia,2008-12-05 04:55:54
146,3653,Hawaii,2008-12-05 04:55:54
146,3653,New Zealand,2008-12-05 04:55:54
146,3653,South Africa,2008-12-05 04:55:54
146,3668,based on a play,2008-03-29 09:29:15
146,3671,parody,2007-12-03 08:27:12
146,3676,directorial debut,2008-04-03 08:54:25
146,3679,rock and roll,2007-12-15 09:13:05
146,3683,directorial debut,2008-04-03 02:57:57
146,3698,based on a book,2007-12-16 12:06:25
146,3698,reality TV,2007-12-16 12:07:00
146,3698,satire,2007-10-28 05:08:36
146,3698,television,2007-12-16 12:07:06
146,3708,based on a book,2008-07-11 00:56:05
146,3708,Stephen King,2008-07-11 00:56:05
146,3719,based on a play,2008-03-29 09:32:30
146,3723,based on a play,2008-03-29 09:16:42
146,3732,based on a book,2008-05-16 19:48:20
146,3751,talking animals,2007-12-16 06:52:17
146,3755,big budget,2007-12-01 13:56:28
146,3769,directorial debut,2008-04-03 09:03:33
146,3773,hip hop,2007-11-21 03:33:04
146,3779,Robert Heinlein,2008-03-31 01:04:49
146,3785,parody,2006-10-12 12:07:54
146,3791,rock and roll,2007-12-24 01:07:15
146,3793,biology,2008-04-19 02:17:03
146,3793,ensemble cast,2007-12-15 13:21:52
146,3793,franchise,2007-12-02 00:20:32
146,3793,genetics,2008-04-19 02:09:25
146,3793,mutants,2007-12-02 00:20:32
146,3820,trains,2007-11-02 00:04:26
146,3863,directorial debut,2008-04-08 13:55:51
146,3863,serial killer,2006-05-27 11:20:06
146,3863,surreal,2006-09-04 11:07:01
146,3868,parody,2008-04-21 06:41:19
146,3868,police,2007-11-22 12:10:28
146,3869,parody,2008-04-21 06:41:36
146,3869,police,2008-04-21 06:41:36
146,3872,based on a play,2008-08-20 22:01:00
146,3872,Tennessee Williams,2008-08-20 22:00:59
146,3927,Jerome Bixby,2008-03-04 06:52:10
146,3932,based on a book,2007-12-02 02:30:17
146,3932,H.G. Wells,2007-12-02 02:30:17
146,3939,imdb bottom 100,2007-11-21 04:18:25
146,3959,based on a book,2007-12-02 02:27:45
146,3959,H.G. Wells,2007-12-02 02:27:45
146,3977,directorial debut,2008-04-02 11:01:36
146,3985,based on a book,2008-07-20 21:37:45
146,3985,World War II,2008-07-20 21:37:28
146,3986,biology,2008-04-19 02:15:33
146,3986,cloning,2007-11-15 18:01:16
146,3988,based on a book,2006-10-31 02:41:12
146,3988,Christmas,2006-10-12 11:19:56
146,3988,remake,2008-03-23 02:34:22
146,3989,Oscar (Best Documentary Feature),2008-03-12 05:39:23
146,3999,mountain climbing,2008-04-08 13:52:29
146,4002,trains,2007-11-02 00:01:54
146,4027,based on a book,2007-12-30 04:15:19
146,4037,directorial debut,2008-04-03 09:54:35
146,4051,imdb bottom 100,2007-11-21 04:09:15
146,4054,hip hop,2007-11-21 03:16:15
146,4065,drugs,2008-04-14 20:07:07
146,4065,Nudity (Topless),2008-04-08 14:35:04
146,4065,revenge,2008-04-14 20:07:07
146,4066,blaxploitation,2008-03-07 04:02:09
146,4066,parody,2008-03-07 04:02:09
146,4068,cheerleading,2007-12-06 00:49:56
146,4084,sequel,2008-07-12 05:57:13
146,4085,police,2007-11-22 12:11:14
146,4091,high school,2007-10-17 08:40:38
146,4095,true story,2008-04-17 03:39:06
146,4096,H.P. Lovecraft,2007-12-15 12:10:40
146,4105,directorial debut,2008-04-02 10:29:55
146,4113,based on a play,2008-02-27 12:58:17
146,4124,imdb bottom 100,2007-11-21 04:18:58
146,4125,imdb bottom 100,2007-11-21 03:54:46
146,4133,based on a TV show,2007-12-16 11:44:30
146,4142,Christianity,2008-05-04 10:45:35
146,4142,religion,2008-05-04 10:45:35
146,4148,serial killer,2006-05-27 11:14:14
146,4153,remake,2008-04-19 01:49:12
146,4178,based on a book,2007-12-15 08:47:10
146,4178,John Steinbeck,2007-12-15 08:47:10
146,4189,based on a book,2008-03-04 05:52:34
146,4189,Christianity,2008-03-04 06:45:14
146,4196,H.P. Lovecraft,2007-12-15 12:07:20
146,4207,military,2008-05-04 06:11:01
146,4226,black and white,2007-12-24 07:34:18
146,4238,based on a book,2008-09-14 21:20:16
146,4246,based on a book,2006-10-31 02:42:52
146,4262,remake,2008-08-31 03:15:45
146,4274,big budget,2007-12-01 13:43:05
146,4278,black and white,2008-02-28 12:11:28
146,4278,Nazis,2007-12-15 10:19:13
146,4280,based on a book,2008-05-03 03:24:37
146,4306,parody,2007-12-16 06:47:49
146,4310,big budget,2007-12-01 13:33:21
146,4321,Colorado,2007-12-29 09:12:24
146,4339,based on a book,2008-05-11 01:07:56
146,4339,trains,2007-11-02 00:08:12
146,4341,based on a book,2008-03-23 23:52:11
146,4344,hackers,2007-12-24 04:35:32
146,4351,Hawaii,2008-12-05 04:56:59
146,4370,artificial intelligence,2007-11-15 18:18:06
146,4370,fairy tale,2008-03-31 09:48:19
146,4370,robots,2007-11-15 18:18:41
146,4388,parody,2006-10-12 12:08:14
146,4409,black and white,2008-02-28 12:56:03
146,4413,based on a book,2007-12-02 02:25:28
146,4413,H.G. Wells,2007-12-02 02:25:28
146,4425,imdb bottom 100,2007-11-21 04:05:53
146,4429,based on a book,2008-03-29 08:54:17
146,4429,Herman Melville,2008-03-29 08:54:17
146,4429,Ray Bradbury,2008-03-29 08:54:17
146,4446,video game adaptation,2007-11-20 11:16:42
146,4447,college,2007-11-22 11:47:03
146,4450,true story,2007-07-01 10:41:54
146,4452,directorial debut,2008-04-03 05:13:43
146,4458,Africa,2007-12-02 02:38:37
146,4459,Alaska,2007-11-26 08:37:28
146,4459,nature,2007-11-26 08:37:28
146,4479,biography,2008-07-08 05:02:05
146,4479,jazz,2008-07-08 05:01:26
146,4499,con men,2008-02-27 12:00:19
146,4544,robots,2007-11-22 12:05:22
146,4546,based on a book,2008-11-01 07:21:18
146,4560,based on a book,2008-10-11 05:01:31
146,4560,Dean Koontz,2008-10-11 05:01:31
146,4570,directorial debut,2008-04-03 05:52:26
146,4598,imdb bottom 100,2007-11-21 03:47:47
146,4642,based on a book,2008-03-31 00:54:40
146,4642,directorial debut,2008-04-02 10:39:42
146,4698,directorial debut,2008-04-03 03:31:41
146,4720,twist ending,2006-05-18 10:37:19
146,4745,based on a play,2008-03-29 09:32:56
146,4750,imdb bottom 100,2007-11-21 04:20:21
146,4754,island,2007-12-05 08:26:31
146,4754,religion,2007-11-23 13:25:10
146,4754,small town,2008-04-07 11:22:45
146,4765,directorial debut,2008-04-03 09:46:21
146,4769,Oscar (Best Documentary Feature),2008-03-12 05:40:14
146,4771,baseball,2008-05-01 22:03:51
146,4771,based on a book,2008-05-01 22:03:51
146,4775,imdb bottom 100,2007-11-21 03:50:22
146,4783,antarctica,2007-11-26 08:21:17
146,4792,remade,2008-08-03 13:43:23
146,4803,directorial debut,2008-04-03 03:01:48
146,4842,based on a book,2008-10-12 04:56:22
146,4856,space,2007-11-26 08:38:38
146,4858,space,2007-11-26 08:15:18
146,4861,space,2007-11-26 08:31:16
146,4865,serial killer,2006-05-27 11:13:17
146,4870,multiple storylines,2008-02-18 09:05:27
146,4870,strippers,2007-11-20 11:00:46
146,4878,directorial debut,2008-04-03 09:05:27
146,4896,based on a book,2006-10-31 02:24:29
146,4896,franchise,2007-12-01 13:39:09
146,4909,directorial debut,2008-04-03 05:50:57
146,4944,based on a book,2007-12-02 02:23:18
146,4944,H.G. Wells,2007-12-02 02:23:18
146,4951,based on a book,2008-04-11 06:48:35
146,4951,island,2008-04-11 06:51:18
146,4961,pornography,2008-08-09 03:16:37
146,4963,ensemble cast,2007-12-15 13:11:08
146,4973,surreal,2007-10-30 00:45:07
146,4978,based on a play,2008-11-10 03:21:38
146,4979,ensemble cast,2007-12-15 13:20:05
146,4989,college,2007-11-22 11:46:04
146,4993,based on a book,2006-10-31 02:26:38
146,4993,big budget,2007-12-01 13:14:56
146,4993,new zealand,2008-03-01 00:24:29
146,4993,scenic,2007-11-22 10:26:59
146,5009,boxing,2006-08-20 00:13:35
146,5014,disability,2008-09-20 13:52:53
146,5014,mental illness,2008-09-20 13:52:53
146,5015,interracial romance,2007-11-25 12:46:52
146,5034,directorial debut,2008-04-05 12:05:43
146,5045,imdb bottom 100,2007-11-21 04:08:48
146,5047,parody,2008-04-21 06:57:51
146,5049,police,2007-11-22 12:12:15
146,5060,satire,2007-11-22 10:38:51
146,5060,Vietnam War,2007-11-22 10:40:02
146,5084,directorial debut,2008-04-03 02:44:40
146,5137,hip hop,2008-03-13 02:59:06
146,5171,based on a book,2007-12-02 02:21:31
146,5171,H.G. Wells,2007-12-02 02:19:32
146,5218,talking animals,2007-12-16 06:40:47
146,5254,sequel,2008-04-29 04:52:12
146,5283,National Lampoon,2007-11-26 09:44:49
146,5290,based on a book,2007-12-02 02:26:52
146,5290,H.G. Wells,2007-12-02 02:26:52
146,5290,space,2007-12-02 02:26:52
146,5291,rape,2007-11-23 13:17:17
146,5294,serial killer,2006-05-27 11:19:00
146,5294,twist ending,2007-07-01 10:11:38
146,5298,directorial debut,2008-04-03 05:11:57
146,5300,Arizona,2008-08-26 03:43:52
146,5300,remade,2008-04-28 09:12:11
146,5342,directorial debut,2008-04-03 03:35:24
146,5364,adultery,2007-12-31 23:48:10
146,5364,sensual,2007-11-22 10:25:44
146,5364,sexy,2007-09-25 10:25:53
146,5398,directorial debut,2008-04-03 08:45:03
146,5398,sports,2008-04-03 08:45:03
146,5401,blaxploitation,2008-03-12 07:05:53
146,5401,parody,2007-12-03 08:09:57
146,5445,based on a book,2006-10-31 02:24:15
146,5446,scenic,2007-11-22 10:41:14
146,5469,directorial debut,2008-04-02 09:51:00
146,5481,James Bond,2008-03-13 03:21:48
146,5481,parody,2006-11-14 05:52:12
146,5530,virtual reality,2007-12-15 12:23:51
146,5544,directorial debut,2008-04-03 08:37:23
146,5570,directorial debut,2008-04-03 02:49:31
146,5617,black comedy,2008-03-03 18:17:59
146,5617,sex,2008-12-01 22:54:03
146,5630,serial killer,2006-05-27 11:15:50
146,5650,Canada,2008-04-28 08:57:58
146,5664,hip hop,2007-11-21 03:20:16
146,5666,based on a book,2008-12-04 01:48:35
146,5669,Oscar (Best Documentary Feature),2008-03-12 05:41:26
146,5677,directorial debut,2008-04-03 09:50:12
146,5697,directorial debut,2008-04-11 06:51:46
146,5705,directorial debut,2008-04-03 09:23:52
146,5785,reality tv,2007-12-15 06:37:20
146,5791,biography,2007-12-15 11:45:22
146,5810,hip hop,2007-11-21 03:17:24
146,5812,interracial romance,2007-11-15 19:14:01
146,5816,based on a book,2006-10-31 02:24:47
146,5816,franchise,2007-12-01 13:38:38
146,5832,Christianity,2008-05-04 10:45:42
146,5832,religion,2008-05-04 10:45:42
146,5837,imdb bottom 100,2007-11-21 04:15:55
146,5867,based on a book,2008-04-08 14:26:20
146,5867,directorial debut,2008-04-08 14:26:20
146,5881,based on a book,2006-10-31 02:44:10
146,5881,remake,2006-10-31 02:44:14
146,5881,space,2007-12-02 01:24:13
146,5882,based on a book,2008-04-03 05:35:47
146,5897,directorial debut,2008-04-05 04:35:19
146,5902,based on a book,2007-12-16 12:20:12
146,5902,black comedy,2008-03-03 18:16:45
146,5903,directorial debut,2008-04-03 08:34:23
146,5903,drugs,2007-12-24 01:25:10
146,5903,fascism,2008-03-29 09:00:27
146,5910,imdb bottom 100,2007-11-21 04:11:07
146,5933,based on a book,2007-12-15 08:52:51
146,5933,John Steinbeck,2007-12-15 08:52:51
146,5941,college,2007-12-16 10:55:11
146,5941,directorial debut,2008-04-15 03:35:42
146,5941,music business,2008-02-22 05:47:13
146,5944,far future,2007-12-24 01:19:01
146,5944,space,2007-10-17 11:26:53
146,5945,road trip,2008-10-27 00:28:07
146,5952,based on a book,2006-10-31 02:26:21
146,5952,big budget,2007-12-01 13:16:18
146,5952,new zealand,2008-03-01 00:26:42
146,5952,scenic,2007-11-22 10:27:17
146,5955,directorial debut,2008-04-03 05:55:21
146,5956,New York City,2008-01-24 04:42:36
146,5965,directorial debut,2008-04-02 09:48:43
146,5991,Chicago,2007-12-15 06:01:10
146,5991,directorial debut,2008-04-03 05:24:36
146,5994,based on a book,2008-04-08 14:58:08
146,5994,Charles Dickens,2008-04-08 14:58:08
146,6003,based on a book,2008-04-03 09:11:05
146,6003,directorial debut,2008-04-03 09:10:23
146,6016,based on a book,2007-12-19 01:25:43
146,6016,brutal,2007-11-23 02:30:53
146,6016,serial killer,2006-05-27 11:37:05
146,6160,Africa,2007-12-15 10:30:16
146,6188,college,2007-12-02 03:29:06
146,6188,fraternity,2007-11-26 09:19:43
146,6188,Nudity (Rear),2007-11-26 09:20:33
146,6207,football,2008-11-23 15:25:35
146,6207,sports,2008-11-23 15:25:35
146,6231,biography,2008-05-12 03:28:58
146,6231,jazz,2008-05-12 03:28:47
146,6237,biography,2008-07-08 08:33:33
146,6245,directorial debut,2008-04-03 09:38:12
146,6255,based on a book,2008-08-07 11:11:42
146,6255,Christianity,2008-08-07 11:11:42
146,6255,religion,2008-08-07 11:11:42
146,6279,casino,2007-11-24 05:01:27
146,6279,gambling,2007-11-24 05:01:27
146,6279,heist,2007-12-03 01:31:13
146,6279,Nudity (Topless - Brief),2007-11-24 04:57:48
146,6289,ocean,2007-12-15 10:39:55
146,6289,shipwreck,2007-12-01 13:09:27
146,6289,submarine,2007-11-26 08:38:03
146,6296,folk music,2008-04-30 08:18:23
146,6297,based on a book,2006-10-31 02:40:58
146,6299,animals,2008-02-27 12:10:54
146,6299,nature,2007-11-26 08:39:47
146,6303,based on a book,2006-10-31 03:14:18
146,6305,based on a book,2006-10-31 02:46:08
146,6305,fascism,2008-03-29 08:59:15
146,6305,Ray Bradbury,2007-09-16 05:20:52
146,6305,subversive,2007-09-16 05:14:01
146,6322,con men,2007-12-15 06:13:38
146,6323,twist ending,2007-02-09 10:17:51
146,6333,biology,2008-04-19 02:17:19
146,6333,ensemble cast,2007-12-15 13:22:06
146,6333,franchise,2007-12-15 13:22:33
146,6333,genetics,2008-04-19 02:09:47
146,6333,mutants,2007-12-02 00:18:33
146,6334,directorial debut,2008-04-03 05:32:36
146,6334,high school,2007-11-26 12:55:49
146,6340,music business,2007-11-23 02:15:16
146,6340,rhythm & blues,2007-11-23 02:14:13
146,6365,big budget,2007-12-01 13:52:41
146,6377,talking animals,2007-12-16 06:34:50
146,6400,Oscar (Best Documentary Feature),2008-03-12 05:41:04
146,6405,based on a book,2008-04-01 09:58:39
146,6427,trains,2007-11-02 00:03:19
146,6466,interracial romance,2007-11-15 19:13:11
146,6476,based on a book,2008-11-21 13:12:40
146,6483,imdb bottom 100,2007-11-21 03:41:56
146,6483,reality TV,2007-12-19 01:46:08
146,6534,mutants,2007-12-02 00:23:28
146,6537,big budget,2007-12-01 13:30:10
146,6537,robots,2007-11-15 18:25:40
146,6552,immigrants,2008-04-26 02:41:22
146,6563,directorial debut,2008-04-03 05:30:58
146,6570,based on a book,2008-05-21 01:23:50
146,6570,Nudity (Topless),2008-05-21 01:23:50
146,6584,directorial debut,2008-04-02 10:35:18
146,6586,sequel,2008-07-12 05:58:22
146,6587,imdb bottom 100,2007-11-21 04:02:46
146,6591,Christianity,2008-03-23 05:12:52
146,6593,Child as Adult,2008-03-12 06:36:29
146,6598,Hawaii,2008-12-05 04:53:19
146,6607,based on a book,2007-12-15 08:50:57
146,6607,John Steinbeck,2007-12-15 08:50:57
146,6617,Alberta,2008-08-24 03:03:46
146,6617,based on a book,2008-08-24 03:03:46
146,6617,Canada,2008-08-24 03:03:46
146,6620,true story,2007-11-21 04:05:01
146,6645,directorial debut,2008-04-02 09:34:34
